,Brokerage,PDF Table Header,PDF Key,Classification category,columns_to_extract,Table_ending_key,Table_ending_column
0,Fidelity,CASH MANAGEMENT ACTIVITY,Deposits,Deposits & Withdrawals,This Period,,
1,Fidelity,CASH MANAGEMENT ACTIVITY,Withdrawals,Deposits & Withdrawals,This Period,,
2,Fidelity,CASH MANAGEMENT ACTIVITY,Bill Payments,Bill Pay,This Period,,
3,Fidelity,CASH MANAGEMENT ACTIVITY,Fees & Charges,Fees & Charges,This Period,,
4,Fidelity,Core Account,FDIC INSURED DEPOSIT AT FIFTH THIRD BANK,,Price,,
5,Fidelity,INVESTMENT ACTIVITY,Total Investment Activity,Investment Value,This Period,,
6,Fidelity,INVESTMENT ACTIVITY,"Dividends, Interest & Other Income",Dividends & Dividend Reinvestment,This Period,,
7,Fidelity,INVESTMENT ACTIVITY,"Dividends, Interest & Other Income",Interest Income,This Period,,
8,Fidelity,Net Short-term Gain/Loss,Net Gain/Loss,Realized Gains/Losses,Year-to-Date,,
9,Fidelity,Net Short-term Gain/Loss,Net Gain/Loss,Realized Gains/Losses,This Period,,
10,Fidelity,Net Short-term Gain/Loss,Short-term Loss,Realized Gains/Losses,This Period,,
11,Fidelity,Net Short-term Gain/Loss,Short-term Loss,Realized Gains/Losses,Year-to-Date,,
12,Fidelity,Net Long-term Gain/Loss,Long-term Loss,Realized Gains/Losses,Year-to-Date,,
13,Fidelity,Net Long-term Gain/Loss,Net Long-term Gain/Loss,Realized Gains/Losses,Year-to-Date,,
